Date	Sales Qty
2023-06-05	45
2023-06-04	40
2023-06-03	22
2023-06-02	44
2023-06-01	55
2023-05-31	66
2023-05-30	33
2023-05-29	44
2023-05-28	44
2023-05-27	66
2023-05-26	56
2023-05-25	22
2023-05-24	34
2023-05-23	78
2023-05-22	77
2023-05-21	55
2023-05-20	44
2023-05-19	33
2023-05-18	66
2023-05-17	44
2023-05-16	55
2023-05-15	44
2023-05-14	78
2023-05-13	99
2023-05-12	99
2023-05-11	99
2023-05-10	99
2023-05-09	44
2023-05-08	33
2023-05-07	22
2023-05-06	45
2023-05-05	66
2023-05-04	54
2023-05-03	32
2023-05-02	56
2023-05-01	78
2023-04-30	44
2023-04-29	34
2023-04-28	54
2023-04-27	34
2023-04-26	35
2023-04-25	76
2023-04-24	45
2023-04-23	45
2023-04-22	45
2023-04-21	34
2023-04-20	23
2023-04-19	65
2023-04-18	76
2023-04-17	87
2023-04-16	78
2023-04-15	23
2023-04-14	77
2023-04-13	33
2023-04-12	34
2023-04-11	23
2023-04-10	23
2023-04-09	78
2023-04-08	87
2023-04-07	65
2023-04-06	65
2023-04-05	65
2023-04-04	76
2023-04-03	87
2023-04-02	98
2023-04-01	56
2023-03-31	54
2023-03-30	34
2023-03-29	23
2023-03-28	54
2023-03-27	75
2023-03-26	46
2023-03-25	34
2023-03-24	46
2023-03-23	87
2023-03-22	46
2023-03-21	23
2023-03-20	54
2023-03-19	64
2023-03-18	32
2023-03-17	57
2023-03-16	24
2023-03-15	42
2023-03-14	64
2023-03-13	64
2023-03-12	75
2023-03-11	68
2023-03-10	78
2023-03-09	24
2023-03-08	31
2023-03-07	64
2023-03-06	76
2023-03-05	87
2023-03-04	34
2023-03-03	45
2023-03-02	56
2023-03-01	67
